Agreement_id,Jorunal_date,dept_nbr,Journal_store,transacion_id,Vendor_id,Journal_amount,Journal_credit_account,Journal_debit_account,posting_response_code,posting_timestamp,last_changed_iser_id
1006,2026-08-21,25,104,8fdcd41dfbd94f57b108,506,318.77,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,25,111,ef05df10b1c5487d8f15,506,1029.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,29,112,b59c390164bc46299289,506,709.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,20,108,4a45a47e05ff49549eeb,506,2772.62,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,29,120,c1eb82ac701a465c821a,506,4194.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,22,101,6d6daf51c8114c28af1d,506,4.64,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,28,111,c8e30a71fcca44b5b5fd,506,1369.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,24,118,4c36b867c9ce4625b74d,506,577.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,20,115,a8c2c834cd674df18379,506,1049,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,21,119,9e4ac8a8ecb247919625,506,128.65,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,11,103,da69590c831649a0a259,506,3721.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,24,111,81292ba5f52a4026a928,506,221.57,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,20,101,a64766abd0cf4eaf8a2f,506,80.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,11,102,d1f66e8f32e640bea575,506,3388.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,17,102,9904a860404e4e4fbb06,506,1585.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,25,113,4b0e31a35907475b8695,506,806.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,20,119,904a6ab510134c96a3e2,506,184.77,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,14,116,629aff3c1ae54795b3d2,506,4203.44,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,22,115,e89ea4fcc9914ee3a3d2,506,34.13,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,20,113,b1e44316757d4626a541,506,1216.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,24,107,d4b3d0eb66184d6c8eeb,506,1010.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,13,118,50e47e9175f84508b8e1,506,3581.51,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,13,111,8105b1482bf545c5880e,506,7712.68,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,25,116,fe464fdef18a44c6ae8e,506,5134.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,26,112,fdb4aa86f39a422d8859,506,2149.13,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,20,109,bab0d0b196504c6393c1,506,4987.25,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,11,116,c98f3b0bc8764eb8b7bd,506,367.92,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,17,108,829a311092884fbfad64,506,4518.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,18,102,890974e443544df3a35f,506,694.35,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,12,118,d83616da243c461c819b,506,1041.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,20,106,392c607189c0483094fc,506,947.1,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,27,110,b209ef9511bb4380862d,506,3562.51,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,24,104,3da3861ef95744d2b761,506,2430.83,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,11,117,18ef9d500e7f4b638c7e,506,2118,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,19,104,123f297b01824e3d8276,506,8327.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,13,117,43091b0e45934397858f,506,193.34,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,26,119,2e42aec6d28c403d9b73,506,828.96,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,20,101,76c5b94c8e2f4274af2d,506,949.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,11,119,78c0597fd35b4cde83a8,506,4858.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,11,104,c3bfc1757ce24982be8d,506,256.93,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,28,105,c1a38062040c43f3bc9e,506,23.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,19,113,2693b8cc463e416aa143,506,5574.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,12,107,aee955b670e942e0bfe4,506,4725.5,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,28,110,897552104bbd4b46b0b9,506,666.18,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,14,109,ad00f5ee90cb4cc3aa74,506,985.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,27,102,b3e1af7441794c3b8715,506,718.49,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,17,116,b8da7253eaeb4c778651,506,3951.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,14,116,8bc3ee759e0e4f03be59,506,2624.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,18,116,2e8c07db5f324da8948a,506,2925.06,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,27,112,5b83fb1e8c884397bdac,506,2596.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,11,115,ff2e9d29ae7645eebece,506,1990.06,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,10,119,b227ae4521e04724a209,506,6937.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,15,101,879833b4429442bda7a8,506,2172.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,25,118,fb2b1f367a8844989404,506,847.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,17,103,54fbec328a1a4cf09793,506,5337.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,24,114,716a018913254bf8bc91,506,4528.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,26,105,07db3a52d926452b9c53,506,2045.28,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,21,101,333a6b1683eb4f1dafac,506,2187.47,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,22,103,659a1e200d854993aa68,506,437.55,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,19,114,561582cab4a449629392,506,2718.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,22,105,236ff40ecf1a41ff9195,506,3787.62,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,14,120,a4f9bc7a7ace461486ad,506,44.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,26,118,333eb955461446c4bbaa,506,1175.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,17,115,ed734a51962a46efba87,506,4014.65,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,28,101,bbb4e7497365467eb7af,506,1737.84,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,13,108,e6ebccc044984f31b951,506,7331.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,22,111,90bf1a57c5d14b81b16d,506,3506.41,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,25,107,0fcdc2d43158470a9c4b,506,4951.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,16,119,2804e95eef7d4f2e93e7,506,2279.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,17,116,ac7038c48d594f738a1a,506,3766.83,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,16,104,4652ae6440f044b4b83f,506,697.01,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,10,101,42f10c2f59b74e0bbba2,506,997.75,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,25,106,2ecdeac19f7c41c488d9,506,1422.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,19,115,20af3aef82864c6d82aa,506,3121.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,12,101,08a89633e9f2432e8966,506,808.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,13,102,c5fb3649ba724e3bbbe1,506,7873.02,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,14,114,913b99d8bca24fd3b946,506,4649.14,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,25,103,cbf9d9541fc04d69a368,506,2521.73,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,25,105,6bfa2cb0ae574233ae29,506,876.86,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,23,114,f54c7018666d43bf91b7,506,1909.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,14,115,971d8fff9b7c49f2a02c,506,8283.31,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,13,113,f4f0b752240f49e29511,506,897.97,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,23,110,4ace9e8f7a45441e8344,506,1770.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,19,109,ebe71482f4fe4a398ff9,506,677.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,15,114,e013f487364d4951a044,506,71.44,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,24,102,086b24094c47416481a9,506,2960.64,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,14,108,7ff8a126105846818495,506,198.14,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,15,103,309ddc041fb64c4a9ed1,506,2017.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,26,111,160ea472c35842f69341,506,254.28,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,19,112,f77875e85fcc4559bad6,506,8873.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,12,117,e9268b95dcd34c72983e,506,2132.87,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,12,108,2a422be49e694ac5910d,506,2340.61,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,17,115,8b884f60373c40bf9faa,506,781.01,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,11,120,c52f14bde8d746648c8f,506,4350.78,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,29,106,12bdfbe5fda44fcdb75e,506,1948.3,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,12,110,6eb6d6525c9040c1bb95,506,7022.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,10,114,47e1ccc29b964e29b50c,506,325.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,26,109,e29a2ac588f04f98a93e,506,1936.54,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,17,103,5b0259b116d945adb293,506,3404.72,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,14,117,ecf2904c21a84407b1e5,506,622.16,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,10,104,4f0cdc064d98485187b7,506,3594.01,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,22,117,11c8e100f3f048bb931e,506,503.61,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,27,109,fb5fda97f24c42c392b0,506,1629.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,20,115,a9eb48ace49142478b96,506,258.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,28,116,0c48b6bb73cc43cfae3f,506,7391.27,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,25,104,722bf0b63eb142548ec4,506,1424.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,24,101,157da9d60343493880ef,506,360.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,27,119,a7a3c544b8b24a98ab89,506,6865.36,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,24,119,afd38e9139ca4666bb1a,506,2432.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,10,115,394c209ea1e34fcab9c7,506,3177.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,23,110,9ccb1054066a454ca003,506,3168.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,24,118,39ed4a0ff62d40419bf9,506,1652.99,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,19,105,412dbb54b5ca4ae8a437,506,390.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,17,105,47e7ecb506fa4839ab5d,506,5326.49,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,11,114,654e730faaaf4695b585,506,2508.59,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,23,102,7480c2ce407b4870a708,506,384.25,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,16,114,72043c91861349a08b39,506,2846.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,22,114,a1fcb4f42cf645919982,506,607.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,19,101,f2db28a42cca4cf99eee,506,1152.98,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,23,118,c24c23f2da89477a8698,506,307.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,22,101,99dc3fdcc53c4a328835,506,47.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,23,114,fada8e0d8ff24e729140,506,873.62,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,28,119,97d3d452da6849a296f2,506,1736.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,17,118,105772fbca74475ab9f9,506,772.81,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,26,115,02190a60e17148ef870e,506,5867.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,26,107,b338b77582bc488a9e33,506,4263.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,18,110,23b95a5d216f44c880c0,506,2991.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,16,116,c8d391757bb646fe8ac5,506,2702.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,10,118,5a3f5f9714954ba59b40,506,692.27,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,16,111,003ca6ad90714fdda946,506,8895.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,26,111,8ddad3e794ef421a9936,506,2102.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,21,109,140b548d3bb34797ad46,506,871.03,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,16,111,ce9ba2e851bc43319a9d,506,3381.86,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,27,110,b717fb404b7840aabacc,506,122.72,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,24,102,92481fcaf9824d18b270,506,79.35,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,25,107,b8eb30a65daf44d2bac6,506,2428.95,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,27,107,91710cca2ce646fc8649,506,7081.13,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,23,111,434a03a440a5479a9bc6,506,2312.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,14,106,5fedb3fc5365403c9f9c,506,5743.11,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,15,103,6a1ece72fef14eefaddd,506,4407.86,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,19,111,f77fce4c0e104a0c9b93,506,2288.83,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,23,104,2ee6db82a2c9491bafa9,506,7259.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,12,120,4fd4a19f600241638d6c,506,3721.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,28,115,689bc9009940426fac59,506,2212,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,27,111,f1237762b2ab47688aca,506,6342.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,19,116,8f771fbaef464f92a92a,506,8147.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,21,114,763e66e17c2f49f3981a,506,3081.63,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,27,118,64204d4263234e34af83,506,257.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,26,104,ae34cea6c4494d498b12,506,1549.55,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,20,119,d18fe28e617e4d6d952f,506,1062.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,15,120,cffd8fc5548b43ab83ac,506,1074.49,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,10,119,170dbf9a8ca54fe1a427,506,1295.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,27,105,478d2baaea4b4f168286,506,7213.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,26,109,3e1d898dd7554a45ba23,506,4227.47,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,19,105,c2c7799db6204167906a,506,256.84,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,12,105,df223ec0eba74ec2b937,506,2047.5,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,25,109,058ed14da82e42ddb21d,506,1931.86,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,14,101,f0c09b72a53a484a9644,506,4533.61,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,10,103,17455e05a184400c981f,506,5894.51,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,29,110,49b4cd6d8a994d1cbdd5,506,2912.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,12,101,203cb043482f4250b69a,506,1566.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,27,102,e15f72d7ac2b4306a228,506,5086.77,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,29,106,fed29285bdaa440bb5c7,506,3478.38,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,12,115,8df597d7887849fa91ac,506,4624.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,21,120,b0a724501256466db91f,506,768.96,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,22,114,c50e75c86c8940ffa373,506,3719.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,19,102,da3d495b831e45f1a80f,506,1644.57,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,10,108,10881982ec32409cab31,506,5711.11,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,14,107,a14784e468e843d4a999,506,161.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,28,104,18481660f1b64ea193f4,506,1029.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,21,117,7f8a3ad4a38642a99bb6,506,6968.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,18,117,88e8d82fc1b34d458252,506,2465.67,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,15,117,13647d14b7ac4d6cae7c,506,84.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,23,113,bc66511a15d343e182f7,506,2804.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,25,104,6aa4eb140b734c7384a8,506,970.95,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,19,119,9e80f38eaaf341a8a815,506,3812.44,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,12,105,3da81a2f39da49b79bc7,506,3630.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,12,103,242aaafe8b304220bb6e,506,2105.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,10,105,f8e0492540a345d0b173,506,2143.41,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,18,108,ede3d6c42c2843dab3ed,506,3961.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,22,110,b8640a28bdef446cbae8,506,415.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,29,116,0739e7fcd6d24401848d,506,116.29,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,12,115,64b252724366484e8332,506,55.48,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,15,118,17bb9b5b3a354efb806e,506,831.14,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,14,102,cb061b89f1cf42b3a40e,506,2783.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,21,115,a75d6d53a6454d0196b7,506,858.84,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,14,115,d8fab169d6064ee6a11a,506,449.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,16,109,beeb12bfd31b4fa9a592,506,948,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,18,113,d2023b589875468e857c,506,857.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,19,112,19a0bfe657424248acfd,506,1251.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,11,118,32f395426e91478b815f,506,1383.63,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,10,114,e8f2883ea7d9452da5f5,506,116.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,12,118,f3b2555237324ca380b6,506,593.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,26,114,6c50622aeb8843a7ba8f,506,4933.77,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,21,102,48548471570c47a29ad4,506,1660.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,10,104,434b2c38e6744f278b2d,506,25.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,28,103,6d292e60598d4bfeb8f0,506,1794.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,11,112,6620d619e84c4c8894a6,506,420.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,14,114,b166f667493d48398bc5,506,2712.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-09,11,102,78066cdd9aea4e16b29a,506,3551.34,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-11,15,118,75b5e78406eb49b2980a,506,4453.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-12,22,101,43303fdbc26c4f0eb42e,506,739.93,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-13,19,118,92449a9668754a43a3c2,506,5829.3,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-14,29,104,61b74a2b9a4e47f18501,506,5106.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-15,29,107,3c2e81e23ec44e3b8bea,506,3301.06,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-16,19,101,72f940efd7864ccbafa6,506,164.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-17,26,106,e950ed315e55439e8ba5,506,4732.29,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-18,23,114,580e0a80564b4b3eb350,506,2072.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-19,15,116,73f3dc0609a54b70957c,506,1566.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-20,21,115,e1964b7b7e584b86b411,506,668.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-21,21,112,bf165a39132f4d61aa50,506,142.73,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-22,19,114,bcf959e756914c958cc8,506,1236.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-23,28,101,a2b8f4dc41b04824a347,506,2137.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-24,20,104,a359fa2befe9494bac15,506,4885.96,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-25,29,112,d040a907ed39485cbd2a,506,55.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-26,26,108,34c11f90466b4e2e941f,506,7499.43,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-27,23,116,3182a6d233be48b5a226,506,1623.23,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-28,18,109,c048577e75a24b149247,506,5469.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-29,24,115,15c50ce874eb49d38da3,506,1412.03,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-30,11,105,89d566937fcb4d169227,506,2980.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-08-31,27,120,e568e39b9f004f02b356,506,1799.16,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-01,16,101,4a809e999fab47e1b300,506,5830.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-02,13,115,ad588b1758e64a799f9b,506,670.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-03,28,109,5f923e1c9b53434c9ddb,506,1168.84,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-04,24,117,2af7ff9f1dc3401eb102,506,1189.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-05,28,111,b7c4060be1974381adae,506,1986.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-06,20,103,62543a0d0b064a96a8a4,506,509.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-07,25,106,2e7104d932ea4c588113,506,1440.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1006,2026-09-08,10,106,cb806be332434f31aa81,506,5302.63,,,0,2026-09-12 23:05:03,MOCKLOAD
